estadoclav,estadodes,ingresosmendes,total
6,COAH,"MAS DE $ 75,000",4905
6,COAH,"$ 50,001 A $ 75,000",4655
7,COL,No Identificado,13146
7,COL,"MENOS DE $2,000",11502
7,COL,"$ 15,001 A $ 35,000",8751
7,COL,"$ 10,001 A $ 15,000",8673
7,COL,"$  7,501 A $10,000",7085
7,COL,"$  4,001 A $ 7,500",6227
7,COL,"$ 35,001 A $ 50,000",1692
7,COL,"$  3,001 A $ 4,000",1242
7,COL,"MAS DE $ 75,000",1076
8,CHIS,No Identificado,51664
8,CHIS,"MENOS DE $2,000",40471
8,CHIS,"$  4,001 A $ 7,500",39540
8,CHIS,"$ 10,001 A $ 15,000",30859
8,CHIS,"$ 15,001 A $ 35,000",27897
8,CHIS,"$  7,501 A $10,000",25199
8,CHIS,"$  3,001 A $ 4,000",13757
8,CHIS,"$  2,001 A $ 3,000",7017
8,CHIS,"$ 35,001 A $ 50,000",6580
8,CHIS,"MAS DE $ 75,000",3620
8,CHIS,"$ 50,001 A $ 75,000",2458
9,CHIH,No Identificado,125275
9,CHIH,"MENOS DE $2,000",111703
9,CHIH,"$  4,001 A $ 7,500",65547
9,CHIH,"$  7,501 A $10,000",39461
9,CHIH,"$ 10,001 A $ 15,000",35378
9,CHIH,"$ 15,001 A $ 35,000",32660
9,CHIH,"$  3,001 A $ 4,000",23681
9,CHIH,"$  2,001 A $ 3,000",12749
9,CHIH,"$ 35,001 A $ 50,000",7980
9,CHIH,"MAS DE $ 75,000",5571
9,CHIH,"$ 50,001 A $ 75,000",3487
10,DGO,"MENOS DE $2,000",49242
10,DGO,No Identificado,37831
10,DGO,"$  4,001 A $ 7,500",23616
10,DGO,"$ 10,001 A $ 15,000",15067
10,DGO,"$  7,501 A $10,000",13968
10,DGO,"$ 15,001 A $ 35,000",11934
10,DGO,"$  3,001 A $ 4,000",7241
10,DGO,"$  2,001 A $ 3,000",5178
10,DGO,"$ 35,001 A $ 50,000",2699
10,DGO,"MAS DE $ 75,000",1361
10,DGO,"$ 50,001 A $ 75,000",1311
11,GTO,"MENOS DE $2,000",117400
11,GTO,No Identificado,87245
11,GTO,"$  4,001 A $ 7,500",58618
11,GTO,"$ 15,001 A $ 35,000",46615
11,GTO,"$ 10,001 A $ 15,000",44400
11,GTO,"$  7,501 A $10,000",41684
11,GTO,"$  3,001 A $ 4,000",12739
11,GTO,"$ 35,001 A $ 50,000",11448
11,GTO,"$  2,001 A $ 3,000",7902
11,GTO,"MAS DE $ 75,000",4952
11,GTO,"$ 50,001 A $ 75,000",4558
12,GRO,"$  4,001 A $ 7,500",15054
12,GRO,"MENOS DE $2,000",14956
12,GRO,No Identificado,14469
12,GRO,"$  7,501 A $10,000",10919
12,GRO,"$ 10,001 A $ 15,000",9905
12,GRO,"$ 15,001 A $ 35,000",8748
12,GRO,"$  3,001 A $ 4,000",3679
12,GRO,"$  2,001 A $ 3,000",2910
12,GRO,"$ 35,001 A $ 50,000",1732
13,HGO,"MENOS DE $2,000",25730
13,HGO,No Identificado,21689
13,HGO,"$  4,001 A $ 7,500",12861
13,HGO,"$ 10,001 A $ 15,000",12137
13,HGO,"$  7,501 A $10,000",11429
13,HGO,"$ 15,001 A $ 35,000",11032
13,HGO,"$  3,001 A $ 4,000",3240
13,HGO,"$ 35,001 A $ 50,000",2286
13,HGO,"$  2,001 A $ 3,000",2009
13,HGO,"MAS DE $ 75,000",1085
14,JAL,"MENOS DE $2,000",210961
14,JAL,No Identificado,135953
14,JAL,"$ 15,001 A $ 35,000",88665
14,JAL,"$ 10,001 A $ 15,000",84289
14,JAL,"$  4,001 A $ 7,500",78134
14,JAL,"$  7,501 A $10,000",68945
14,JAL,"$ 35,001 A $ 50,000",23805
14,JAL,"$  3,001 A $ 4,000",16297
14,JAL,"MAS DE $ 75,000",11968
14,JAL,"$ 50,001 A $ 75,000",11111
14,JAL,"$  2,001 A $ 3,000",9242
15,MEX,"MENOS DE $2,000",276260
15,MEX,No Identificado,253632
15,MEX,"$  4,001 A $ 7,500",161366
15,MEX,"$  7,501 A $10,000",141569
15,MEX,"$ 10,001 A $ 15,000",139762
15,MEX,"$ 15,001 A $ 35,000",120259
15,MEX,"$  3,001 A $ 4,000",35608
15,MEX,"$ 35,001 A $ 50,000",33103
15,MEX,"$  2,001 A $ 3,000",25268
15,MEX,"MAS DE $ 75,000",17237
15,MEX,"$ 50,001 A $ 75,000",14172
16,MICH,No Identificado,44112
16,MICH,"MENOS DE $2,000",32836
16,MICH,"$  4,001 A $ 7,500",21086
16,MICH,"$ 10,001 A $ 15,000",20734
16,MICH,"$  7,501 A $10,000",20233
16,MICH,"$ 15,001 A $ 35,000",18836
16,MICH,"$  3,001 A $ 4,000",6121
16,MICH,"$ 35,001 A $ 50,000",5573
16,MICH,"$  2,001 A $ 3,000",4384
16,MICH,"MAS DE $ 75,000",2680
16,MICH,"$ 50,001 A $ 75,000",2243
17,MOR,No Identificado,24041
17,MOR,"$  7,501 A $10,000",17665
17,MOR,"$  4,001 A $ 7,500",16771
17,MOR,"$ 10,001 A $ 15,000",16519
17,MOR,"MENOS DE $2,000",15041
17,MOR,"$ 15,001 A $ 35,000",14764
17,MOR,"$  3,001 A $ 4,000",3710
17,MOR,"$ 35,001 A $ 50,000",3442
17,MOR,"MAS DE $ 75,000",2154
17,MOR,"$  2,001 A $ 3,000",2047
17,MOR,"$ 50,001 A $ 75,000",1406
18,NAY,"MENOS DE $2,000",21334
18,NAY,"$ 10,001 A $ 15,000",17192
18,NAY,No Identificado,13112
18,NAY,"$  7,501 A $10,000",12954
18,NAY,"$  4,001 A $ 7,500",12243
18,NAY,"$ 15,001 A $ 35,000",12007
18,NAY,"$  3,001 A $ 4,000",3081
18,NAY,"$ 35,001 A $ 50,000",2287
18,NAY,"$  2,001 A $ 3,000",2012
18,NAY,"MAS DE $ 75,000",1336
19,NL,"MENOS DE $2,000",349659
19,NL,No Identificado,228884
19,NL,"$  4,001 A $ 7,500",175442
19,NL,"$ 10,001 A $ 15,000",145152
19,NL,"$ 15,001 A $ 35,000",137985
19,NL,"$  7,501 A $10,000",131354
19,NL,"$ 35,001 A $ 50,000",42086
19,NL,"$  3,001 A $ 4,000",36801
19,NL,"$  2,001 A $ 3,000",25401
19,NL,"MAS DE $ 75,000",22141
19,NL,"$ 50,001 A $ 75,000",17892
20,OAX,No Identificado,33926
20,OAX,"MENOS DE $2,000",22836
20,OAX,"$ 10,001 A $ 15,000",22377
20,OAX,"$  7,501 A $10,000",21616
20,OAX,"$  4,001 A $ 7,500",21266
20,OAX,"$ 15,001 A $ 35,000",18404
20,OAX,"$  3,001 A $ 4,000",5757
20,OAX,"$  2,001 A $ 3,000",3069
20,OAX,"$ 35,001 A $ 50,000",2982
20,OAX,"MAS DE $ 75,000",1365
20,OAX,"$ 50,001 A $ 75,000",1205
21,PUE,No Identificado,53397
21,PUE,"MENOS DE $2,000",49973
21,PUE,"$  7,501 A $10,000",37363
21,PUE,"$  4,001 A $ 7,500",37273
21,PUE,"$ 15,001 A $ 35,000",33973
21,PUE,"$ 10,001 A $ 15,000",33164
21,PUE,"$ 35,001 A $ 50,000",9718
21,PUE,"$  3,001 A $ 4,000",9527
21,PUE,"$  2,001 A $ 3,000",5971
21,PUE,"MAS DE $ 75,000",5254
21,PUE,"$ 50,001 A $ 75,000",3832
22,QRO,"MENOS DE $2,000",63568
22,QRO,No Identificado,30255
22,QRO,"$ 15,001 A $ 35,000",23765
22,QRO,"$ 10,001 A $ 15,000",20499
22,QRO,"$  4,001 A $ 7,500",19950
22,QRO,"$  7,501 A $10,000",19450
22,QRO,"$ 35,001 A $ 50,000",7475
22,QRO,"$  3,001 A $ 4,000",4858
22,QRO,"MAS DE $ 75,000",4400
22,QRO,"$ 50,001 A $ 75,000",3655
22,QRO,"$  2,001 A $ 3,000",3617
23,Q ROO,"MENOS DE $2,000",52992
23,Q ROO,No Identificado,38169
23,Q ROO,"$ 10,001 A $ 15,000",18123
23,Q ROO,"$ 15,001 A $ 35,000",18093
23,Q ROO,"$  7,501 A $10,000",17211
23,Q ROO,"$  4,001 A $ 7,500",16615
23,Q ROO,"$ 35,001 A $ 50,000",5495
23,Q ROO,"$  3,001 A $ 4,000",3573
23,Q ROO,"$  2,001 A $ 3,000",3012
23,Q ROO,"$ 50,001 A $ 75,000",2269
23,Q ROO,"MAS DE $ 75,000",2210
24,SLP,"MENOS DE $2,000",114705
24,SLP,No Identificado,64337
24,SLP,"$  4,001 A $ 7,500",59830
24,SLP,"$ 10,001 A $ 15,000",41454
24,SLP,"$  7,501 A $10,000",39176
24,SLP,"$ 15,001 A $ 35,000",36653
24,SLP,"$  3,001 A $ 4,000",13191
24,SLP,"$  2,001 A $ 3,000",10791
24,SLP,"$ 35,001 A $ 50,000",7415
24,SLP,"MAS DE $ 75,000",4921
24,SLP,"$ 50,001 A $ 75,000",3066
25,SIN,No Identificado,109983
25,SIN,"MENOS DE $2,000",103377
25,SIN,"$  4,001 A $ 7,500",63200
25,SIN,"$ 15,001 A $ 35,000",43017
25,SIN,"$ 10,001 A $ 15,000",39897
25,SIN,"$  7,501 A $10,000",33841
25,SIN,"MAS DE $ 75,000",19456
25,SIN,"$ 35,001 A $ 50,000",13982
25,SIN,"$  3,001 A $ 4,000",12136
25,SIN,"$  2,001 A $ 3,000",8601
25,SIN,"$ 50,001 A $ 75,000",6648
26,SON,No Identificado,129463
26,SON,"MENOS DE $2,000",62646
26,SON,"$  4,001 A $ 7,500",36259
26,SON,"$ 15,001 A $ 35,000",33234
26,SON,"$ 10,001 A $ 15,000",33096
26,SON,"$  7,501 A $10,000",28441
26,SON,"$  3,001 A $ 4,000",11973
26,SON,"$ 35,001 A $ 50,000",11513
26,SON,"$  2,001 A $ 3,000",6854
26,SON,"MAS DE $ 75,000",3447
26,SON,"$ 50,001 A $ 75,000",3213
27,TAB,No Identificado,19635
27,TAB,"MENOS DE $2,000",15408
27,TAB,"$ 15,001 A $ 35,000",12455
27,TAB,"$ 10,001 A $ 15,000",9490
27,TAB,"$  4,001 A $ 7,500",7839
27,TAB,"$  7,501 A $10,000",7498
27,TAB,"$ 35,001 A $ 50,000",3359
27,TAB,"$  3,001 A $ 4,000",2012
27,TAB,"MAS DE $ 75,000",1584
27,TAB,"$  2,001 A $ 3,000",1390
27,TAB,"$ 50,001 A $ 75,000",1339
28,TAMPS,"MENOS DE $2,000",110358
28,TAMPS,No Identificado,93681
28,TAMPS,"$  4,001 A $ 7,500",86612
28,TAMPS,"$ 10,001 A $ 15,000",64347
28,TAMPS,"$ 15,001 A $ 35,000",63007
28,TAMPS,"$  7,501 A $10,000",55337
28,TAMPS,"$  3,001 A $ 4,000",23617
28,TAMPS,"$ 35,001 A $ 50,000",13935
28,TAMPS,"$  2,001 A $ 3,000",11779
28,TAMPS,"MAS DE $ 75,000",6425
28,TAMPS,"$ 50,001 A $ 75,000",6257
29,TLAX,No Identificado,24505
29,TLAX,"MENOS DE $2,000",12216
29,TLAX,"$  4,001 A $ 7,500",11653
29,TLAX,"$  7,501 A $10,000",8606
29,TLAX,"$ 10,001 A $ 15,000",7524
29,TLAX,"$ 15,001 A $ 35,000",5463
29,TLAX,"$  3,001 A $ 4,000",2226
29,TLAX,"$ 35,001 A $ 50,000",1312
29,TLAX,"$  2,001 A $ 3,000",1289
30,VER,No Identificado,69683
30,VER,"MENOS DE $2,000",51616
30,VER,"$ 10,001 A $ 15,000",44905
30,VER,"$  4,001 A $ 7,500",41875
30,VER,"$  7,501 A $10,000",41284
30,VER,"$ 15,001 A $ 35,000",37872
30,VER,"$  3,001 A $ 4,000",11766
30,VER,"$ 35,001 A $ 50,000",9371
30,VER,"$  2,001 A $ 3,000",7303
30,VER,"MAS DE $ 75,000",4159
30,VER,"$ 50,001 A $ 75,000",3606
31,YUC,"MENOS DE $2,000",40249
31,YUC,No Identificado,28932
31,YUC,"$  4,001 A $ 7,500",26554
31,YUC,"$ 15,001 A $ 35,000",17959
31,YUC,"$ 10,001 A $ 15,000",17727
31,YUC,"$  7,501 A $10,000",17383
31,YUC,"$  3,001 A $ 4,000",8213
31,YUC,"$ 35,001 A $ 50,000",5872
31,YUC,"$  2,001 A $ 3,000",5527
31,YUC,"$ 50,001 A $ 75,000",3324
31,YUC,"MAS DE $ 75,000",3018
32,ZAC,No Identificado,53437
32,ZAC,"MENOS DE $2,000",44793
32,ZAC,"$  4,001 A $ 7,500",38089
32,ZAC,"$ 10,001 A $ 15,000",25883
32,ZAC,"$  7,501 A $10,000",24235
32,ZAC,"$ 15,001 A $ 35,000",20819
32,ZAC,"$  3,001 A $ 4,000",7950
32,ZAC,"$  2,001 A $ 3,000",5138
32,ZAC,"$ 35,001 A $ 50,000",4095
32,ZAC,"MAS DE $ 75,000",2307
32,ZAC,"$ 50,001 A $ 75,000",1730
